No,Mileage
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,0
9,0
10,1
11,1
12,1
13,0
14,0
15,0
16,0
17,1
18,1
19,1
20,1
21,1
22,0
23,0
24,0
25,1
26,1
27,0
28,0
29,0
30,0
31,0
32,1
33,0
34,0
35,0
36,0
37,1
38,1
39,0
40,1
41,1
42,0
43,1
44,0
45,0
46,0
47,0
48,1
49,1
50,1
51,1
52,0
53,0
54,0
55,1
56,0
57,0
58,0
59,0
60,0
61,1
62,1
63,1
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,1
72,0
73,0
74,0
75,0
76,0
77,1
78,1
79,1
80,1
81,1
82,0
83,0
84,0
85,0
86,0
87,1
88,1
89,0
90,1
91,1
92,1
93,1
94,0
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,0
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1